panorama_id,nombre,edad
131937,Sra. Luis Miguel Avilés Ramón,93
131937,Jaime Gallegos Rincón,84
131938,Jaime Castillo Castañeda,97
,Rubén Valverde Montemayor,-13
131938,Federico Delacrúz Tello,14
131938,Sr. Caridad Niño Madera,16
131938,,
131938,Benjamín Cisneros Pulido,107
131938,Luz Rangel Villa,100
131938,Julia Mayorga Calvillo,41
131942,,46
131942,Carlos Tamez Montenegro,102
131942,Luisa Villalobos Ortiz,38
131942,Carla Carbajal Ontiveros,43
131942,José Luis Chávez Armenta,71
131942,Sr. Miguel Rubio Espinoza,110
131942,Rocio Ozuna Perea,46
131942,Sra. Jesús Montes Vaca,
131942,Sra. Timoteo Rodarte Sandoval,90
131942,Emilio Olivo Sedillo,
131943,Sra. Juan Carlos Terán Ojeda,93
131943,Dolores Nava Sevilla,72
131943,Leticia Marrero Tirado,107
131943,Isabel Ávalos Munguía,18
131943,Dorotea Vanegas Samaniego,72
131943,Adriana Zambrano Lara,48
131943,Marta Rosales Castellanos,25
131943,Estela Calvillo Terán,101
131943,Sra. Benjamín Maldonado Canales,101
131943,Sr. Anita Rangel Casárez,63
131944,Marisol Salinas Leiva,47
131944,Enrique Montalvo Delatorre,110
131944,Tomás Báez Marrero,85
131944,Florencia Salcido Olivárez,79
131944,Sra. Rosario Montaño Rodríquez,84
131944,Ariadna Mercado Vásquez,110
131944,Graciela Almaraz Rubio,23
131944,Mariana Reyes Meléndez,
131944,,78
131945,Magdalena Jaramillo Pantoja,67
131945,,-72
131945,Sta. Rosario Salcedo Castillo,16
131945,Tomás Varela Nazario,54
131945,Carolina Ibarra Olivas,89
131945,Catalina Rodrígez Matías,-19
131945,Sra. Fernando Tijerina Flórez,35
131945,Armando Zapata Prado,82
131945,,96
131946,Agustín Solorio Montalvo,87
131946,Maricarmen Baeza Jimínez,30
131946,Antonia Arevalo Cruz,74
131946,,39
131946,Carolina Razo Cedillo,26
131946,Clemente Granados Saucedo,95
131946,Sara Guajardo Miramontes,40
131946,Nicolás Alanis Ceja,
131946,Cecilia Espinal Laboy,72
,María Teresa Guerrero Raya,
131949,Agustín Delafuente Castillo,58
131949,Hugo Nava Pichardo,57
131949,Rebeca Domínquez Espinal,49
131949,Sra. Estela Romero Moya,108
131949,Verónica Cazares Barragán,106
131949,Julio Palacios Jiménez,40
131949,Mayte Montalvo Marín,
131949,José Emilio Perea Delafuente,79
131949,Mayte Elizondo Jaime,104
131955,Sra. María Rael Guajardo,80
131955,Mariana Armendáriz Guardado,7
131955,Ramiro Jasso Jasso,57
131955,,93
131955,Luisa Beltrán Roldán,24
131955,Miguel Ángel Guillen Mota,50
131955,Rafael Samaniego Medina,
131955,Sta. Carlos Tello Flórez,86
131956,Lorenzo Delgadillo Frías,101
131956,Isabela Henríquez Mascareñas,72
131956,Marcela Camacho Castro,-104
131956,Sra. Francisca Velázquez Lucio,45
131956,Juan Pizarro Armijo,18
131956,Leticia Ramón Henríquez,46
131956,Sta. Ramón Granados Luevano,32
131956,Florencia Escamilla Leiva,78
131957,Sra. Raquel Frías Zamora,106
131957,José María Quintana Ávila,73
131957,Elvira Casillas Valladares,89
131957,Leticia Sanabria Salcido,85
131957,Antonio Báez Griego,66
131957,,101
131957,Tomás Sierra Montez,52
131957,,96
131957,Rubén Arguello Osorio,60
131960,,41
131962,Sta. Arturo Bahena Gamez,101
131962,José Luis Crespo Sisneros,17
131962,Leticia Olivera Carrera,69
131963,,106
131963,Sr. Sonia Amador Lerma,88
131963,Sra. Guillermo Vargas Urbina,37
131967,Eva Ruelas Corona,108
131967,María Luisa Vásquez Salcido,90
131967,Sancho Moya Curiel,101
131969,Andrea Polanco Pulido,21
131969,Eva Rubio Manzanares,91
131969,Carmen Lara Quintanilla,21
131977,Natalia Vela Jaime,12
131977,Sofia Laboy Amador,76
131977,Juan Palomino Hinojosa,23
131977,Gerardo Salas Delrío,-54
131977,Sra. Elsa Ferrer Villalpando,7
131982,Ángela Burgos Escobar,
131982,Sr. Diego Alanis Zelaya,
131983,Julio César Vera Laureano,97
131983,Marta Gastélum Barrientos,53
131983,Sra. María Eugenia Camarillo Núñez,57
131983,Josefina Avilés Holguín,-43
131983,Andrea Tovar Echevarría,12
131983,Martín Gonzales Zavala,106
131983,Enrique Badillo Delrío,86
131984,Ramón Estévez Delao,36
131984,,36
131984,Carla Solano Espinosa,62
131984,Sr. Samuel Caraballo Apodaca,39
131984,Beatriz Partida Garza,-77
131984,Arturo Duarte Domínguez,107
131994,Juan Partida Urbina,106
131994,Sr. Yolanda Ayala Ponce,29
131994,Sra. Esteban Zúñiga Casas,105
131994,,72
131994,Carlota Cortez Urbina,50
131994,Alejandro Covarrubias Bernal,10
131994,Marilu Apodaca Vela,59
131994,Lucas Bétancourt Palacios,60
131994,José Luis Serna Lebrón,75
131994,Julia Delao Iglesias,101
131995,Graciela Irizarry Ulibarri,
131995,Lourdes Hernández Domínguez,37
131995,Ramiro Cotto Bétancourt,37
131995,,19
131995,Timoteo Matos Abeyta,26
131995,María Soledad Enríquez Escobedo,29
131995,Gregorio Alarcón Alfaro,21
131995,Carmen Alonzo Lozano,91
131995,Sr. Horacio Delarosa Villalobos,49
131995,María José Perea Estrada,74
131996,Mayte Palacios Palacios,70
131996,Ramón Carbajal Olivares,85
131996,Barbara Gómez Peres,34
131996,Elena Riojas Jaime,89
131996,Julio Luna Núñez,12
131996,Ignacio Caldera Rico,42
131996,Sr. Patricio Madera Carrillo,21
131996,Alfredo Menchaca Alarcón,17
131996,Juan Gálvez Almanza,107
131996,Soledad Linares Orosco,48
131997,Leonor Galarza Garza,82
131997,Elisa Montero Suárez,80
131997,Nicolás Urbina Aguayo,23
131997,Marilu Delrío Almanza,91
131997,Sonia Nevárez Gil,92
131997,Sra. Antonio Gaona Campos,68
131997,Sr. Mercedes Tello Delapaz,73
131997,Gonzalo Peralta Medrano,53
131997,Ángela Nieto Casárez,42
131998,Arturo Casárez Saiz,59
131998,Cristina Miramontes Gonzales,20
131998,Hernán Chavarría Garay,110
131998,Tomás Campos Valdez,69
131998,Cristina Arroyo Zavala,51
131998,,89
131998,Sta. Sancho Padilla Aponte,
131998,Gabriel Agosto Dueñas,43
131998,,110
131998,Alicia Melgar Quintanilla,24
131999,,65
131999,Juana Espino Meraz,56
131999,Martín Ramos Valdez,90
131999,María Eugenia Jáquez Mora,101
131999,Carlos Arevalo Báez,87
131999,Rebeca Soto Alarcón,39
131999,Gregorio Villalobos Venegas,61
131999,Mario Alfaro Montañez,60
131999,Rosario Hernández Perea,82
131999,Eduardo Pacheco Sanches,29
132003,Magdalena Lozano Zapata,68
132003,Federico Uribe Roybal,101
132003,Sra. José Luis Luevano Zamora,16
132003,Eva Montañez Manzanares,62
132003,Virginia Lara Soto,110
132003,Lorenzo Villalobos Ramón,99
132003,Carla Garay Alfaro,108
132003,Sr. Mario Porras Archuleta,42
132003,Adriana Carrion Ramón,3
132004,,-66
132004,Carlota Pantoja Baeza,103
132004,Sra. Carlos Serrano Velázquez,27
132004,Sta. Yolanda Irizarry Luevano,84
132004,Silvia Holguín Torres,4
132004,Amalia Zarate Terán,21
132004,Alfonso Romo Mendoza,98
132004,Sra. Marcos Rodríquez Botello,106
132008,,87
132008,Laura Quezada Luna,73
132008,Mariano Rojo Mascareñas,11
132008,Sta. Eloisa Ortega Ortiz,27
132011,Nicolás Madrigal Esquivel,21
132011,Sra. Ana Luisa León Jurado,108
132011,Víctor Palomo Jaime,73
132011,María Teresa Brito Valenzuela,
132013,Alejandra Segovia Garica,99
132013,Sra. Óscar Acevedo Tirado,96
132013,Alejandro Palacios Alaniz,86
132013,Susana Fierro de Jesús,61
132014,Isabel Garza Crespo,-36
132014,Ángela Quintana Perea,-76
132015,Sta. Eva Patiño Olivares,9
132015,Felipe Becerra Ortiz,93
132015,Micaela Sáenz Ayala,97
132018,Sta. Clemente Laureano Muñoz,-6
132019,Sr. Víctor Hurtado Paredes,39
132019,Juan Carlos Monroy Pelayo,91
132019,Luisa Calvillo Terrazas,65
132019,Sergio Serna Delafuente,90
132019,Cristobal Espinoza Rojas,44
132023,Ana Luisa Murillo Ramos,-50
132023,Víctor Preciado Casares,44
132023,Ramiro Ruiz Colunga,70
132023,Carlota Alcaraz Agosto,86
132023,Francisca Villaseñor de Jesús,18
132023,Raquel Delao Olivares,51
132023,Armando Maya Vera,93
132023,Sra. Guadalupe Carranza Carrasco,5
132023,Alberto Arteaga Canales,51
132023,Sr. Lola Lemus Arredondo,46
132028,Ana María Fonseca Guardado,75
132028,Ignacio Rentería Padilla,51
132028,Sr. Andrés Pineda Melgar,108
132028,Octavio Villegas Soria,7
132028,Ricardo Angulo Lara,87
132028,Sonia Valentín Figueroa,48
132028,Marcela Mojica Carrero,42
132028,Francisca Prado Galván,85
132028,Esperanza Téllez Almaraz,24
132031,,70
132032,Antonio Meléndez Rael,
,Sr. Joaquín Roybal Domínguez,-61
132033,Miguel Ángel Valenzuela Colón,
132033,Mercedes Jaime Mata,25
132033,Cristobal Córdova Colón,
132034,Carla Ocasio Calderón,50
132034,Emilio Rentería Ávalos,
132034,Virginia Quintero Marrero,86
132034,Sta. Ángela Morales Grijalva,
132035,Timoteo Montaño Moya,21
132035,Diego Almonte Araña,89
132035,Inés Márquez Rivera,
132035,Sergio Orellana Escobedo,
132040,Lorena Cardona Madrigal,93
132040,Alejandra Gonzales Romero,51
132041,Sofia Montaño Arriaga,105
132041,Raúl Calderón Nazario,71
132042,Sra. Lourdes Leiva Meza,7
132045,Lorena Lemus Segura,61
132045,Isabel Cavazos Urías,69
132046,,98
132046,,
132047,Sr. Hernán Merino Henríquez,62
132047,Horacio Bustamante Roldán,-21
132048,José María Duarte Alva,66
132048,Claudio Montenegro Águilar,92
132049,Mónica Camacho Gaitán,
132049,Sta. Octavio Alvarado Palacios,85
132056,Carlos Osorio Batista,93
132057,Mercedes Adame Cerda,62
132058,,90
132062,Adriana Salinas Rodríguez,40
132062,Daniela Águilar Mojica,76
132062,Ana María Lovato Duran,19
132062,Sra. Juan Carlos Quintana Lucio,34
132062,,5
132062,Daniel Chávez Sauceda,96
132063,Virginia Elizondo Padrón,60
132063,Alejandro Gracia Garza,80
132063,Marcos Véliz Serrato,73
132063,Mario Montes Raya,
132063,Manuel Meza Barrios,25
132063,Mayte Terán Arevalo,16
132066,Mónica Brito Henríquez,27
132066,María Luisa Véliz Batista,82
132066,Jorge Águilar Mateo,7
132066,José Eduardo Villareal Franco,108
132066,Jorge Tamez Flórez,4
132067,Manuela Menéndez Rodríquez,57
132067,,76
132067,Rebeca Benavides Lucero,47
132067,Andrea Robles Valdivia,13
132067,Sta. Mercedes Córdova Serrato,41
132067,,92
132068,Marilu Escobar Perales,40
132068,Ester Toro Reyna,45
132068,Débora Bétancourt Villalpando,110
132068,Marisol Cervántez Saiz,20
132068,Ignacio Martínez Tovar,94
132068,Sr. Teresa Hernández Escobar,87
132069,Ester Navarro Correa,105
132069,Jorge Luis Valladares Guardado,36
132069,Jorge Luis Esquivel Ontiveros,62
132069,,19
132069,Eva Avilés Barragán,31
132069,Gabriela Salas Mayorga,39
132070,Reina Alejandro Palacios,104
132070,,
132070,Sta. Ana María Lozano Duarte,16
132070,,10
132070,,21
132070,Sta. Ernesto Salazar Cadena,97
132071,Sergio Alcántar Pizarro,62
132071,Sra. Ramón Zúñiga Valdivia,99
132071,Julio César Becerra Menchaca,
132071,Sergio Leiva Serrato,39
,,
,José María Pedroza Colunga,
132074,Tomás Arias Salazar,48
132074,Agustín Cintrón Calvillo,8
132074,María Soledad Arellano Almaraz,-35
132074,Jaime Verdugo Candelaria,100
132074,Sra. Sergio Aguayo Lemus,101
132075,Sta. Julio Villareal Jaime,47
132075,Juan Carlos Espinosa Chavarría,45
132075,Carmen Garrido Maya,36
132075,Lorenzo Urrutia Segovia,102
132075,Sra. Micaela Alonso Alonzo,33
132075,Sta. Laura Esquibel Rojo,
132076,Ernesto Raya Nieves,40
132076,Elvira Henríquez Paredes,79
132076,Juan Carlos Solano Bonilla,93
132076,Estela Ochoa Raya,12
132076,Sra. Sergio Vega Arguello,39
132076,Ester Godoy Godoy,48
132077,Estela Arias Escobedo,
132077,Rafael Contreras Centeno,-75
132077,Jaime Galván Montez,75
132077,Samuel López Castro,107
132077,Carmen Arredondo Delrío,90
132077,Diego Yáñez Solano,80
132081,,21
132085,Benito Razo Jaramillo,75
132085,Sra. José Emilio Melgar Serna,96
132085,María del Carmen Perales Castellanos,68
132085,Sra. Gustavo Jimínez Cervantes,73
132087,,39
132088,César Valenzuela Portillo,31
132088,María Eugenia Ornelas Varela,27
132088,Marcos Riojas Villalobos,80
132088,Agustín Delarosa Salgado,81
132088,José Parra Maya,3
132089,Sr. Dorotea Ríos Figueroa,-108
132089,,81
132089,Antonio Gaona Carrasco,70
132089,Berta Villalpando Montañez,15
132093,Berta Raya Rojo,102
132093,,4
132093,Agustín Solorzano Pagan,77
132093,Salvador Delvalle Rodríguez,99
132096,Josefina Alemán Guajardo,35
132096,José Luis Barragán Quezada,38
132096,Josefina Frías Cardona,50
132096,Sra. Esperanza Rodríguez Maya,61
132096,Sta. Lilia Rael Montoya,3
132096,Cristina Bahena Abrego,109
132096,Tomás Sandoval Santacruz,110
132097,Ester Montenegro Contreras,66
132097,Teodoro Pelayo Quesada,94
132097,Nicolás Camarillo Urrutia,36
132097,Dorotea Parra Carrasco,35
132097,Cristobal Zapata Pulido,94
132097,Sra. Julio César Ortega Ponce,68
132097,Margarita Rosado Amaya,105
132097,Marilu Correa Acevedo,80
132098,Magdalena Magaña Altamirano,51
132098,Sta. Raúl Regalado Cabrera,77
132098,José Granados Quintana,73
132098,Ana Valentín Cortez,8
132098,José María Saldaña Arias,68
132098,Juan Carlos Laureano Laboy,25
132103,Sta. Jesús Verduzco Badillo,36
132103,Concepción Delarosa Ruiz,26
132103,Jacobo Ulibarri Alvarez,92
132103,Pedro Zambrano Guzmán,61
132103,Maricarmen Nieves Romo,101
132103,Rosalia Leyva Peralta,-43
132103,Martín Rendón Abeyta,60
132103,Pilar Mesa Esquibel,44
132103,Sr. Homero Cano Anguiano,67
132103,Samuel Mota Maestas,104
132104,Sofia Prado Vázquez,-86
132113,,61
132113,,34
,Elena Ceja Altamirano,
132124,Isabela Rosario Rico,59
132124,Adán Pichardo Angulo,32
132129,Sr. Eva Caballero Vanegas,37
132129,Mercedes Lira Velásquez,-74
132129,Lourdes Angulo Quesada,92
132129,Guillermina Olmos Palomo,-64
132129,Horacio Rangel Muñiz,5
132129,Pilar Cuellar Rosas,9
132129,Sta. Juan Carlos Frías Araña,47
132129,Lorenzo Páez Loya,100
132130,Jaime Meraz Cuellar,27
132130,José Emilio Acevedo Acosta,66
132130,Roberto Valencia Suárez,62
132130,Joaquín Báez Barraza,60
132130,José Padilla Armenta,34
132130,Alberto Ontiveros Menchaca,50
132130,Fernando Longoria Gallegos,62
132135,Gregorio Murillo Soria,7
132135,Sta. Jerónimo Centeno Delacrúz,
132135,Carmen Santiago Melgar,98
132135,Joaquín Valencia Fuentes,98
132135,Virginia Laureano Munguía,-21
132135,Elisa Roque Gamboa,51
132135,Emilio Alcaraz Serrano,24
132135,Susana Estévez Sanches,100
132135,Manuela Montaño Ruelas,44
132136,Jesús Cortés Jimínez,99
132136,Claudio Archuleta Orellana,51
132136,Pedro Negrete Terán,53
132136,Sta. Irene Peña Mota,104
132136,Isabela Verdugo Archuleta,71
132136,Sta. Javier Abeyta Corona,13
132136,Arturo Delagarza Negrete,20
132137,Florencia Vaca Badillo,70
132137,,78
132137,Sr. Irene Arias de Jesús,55
132137,,15
132137,Sra. Mariana Pérez Menchaca,22
132137,Virginia Reséndez Urías,80
132137,Tomás Jasso Pizarro,
132137,Tomás Ruelas Huerta,
132137,Jorge Carrero Centeno,23
,Lola Perales Lebrón,
132138,,58
132138,,28
132142,Miguel Marín Brito,-62
132144,Patricio Menéndez Ceja,
132149,Alejandro Casares Arellano,30
132149,Julio César Guajardo Marrero,51
132152,,42
132153,Samuel Valverde Aguirre,36
132154,Ignacio Espinal Alcántar,74
132155,Lucia Espinosa Rivas,25
132156,Cristian Centeno Marín,109
132159,Ramón Mendoza Armas,47
132160,Sra. Carolina Mateo Villalobos,89
132161,José Bernal Rodrígez,9
132162,Sta. María Eugenia Moreno Carrasquillo,86
132167,Gilberto Alonso Marrero,-44
132167,,60
132168,Marilu Ulloa Curiel,41
132168,Sergio Quintanilla Beltrán,71
132168,Alejandra Quiñónez Calderón,10
132168,Dorotea Tamez Tijerina,71
132168,Adán Gaona Borrego,
132168,Rafael Mena Villaseñor,81
132174,Patricia Lomeli Godínez,66
132174,Enrique Mejía Olivares,81
132174,Sr. Barbara Aponte Guerrero,95
132174,,
132174,Cristina Hernandes Rentería,103
132175,,65
132175,Felipe Mora Arguello,26
132175,Carlota Gaona Morales,22
132175,Sr. Miguel Mireles Guillen,9
132176,Arturo Tafoya Mondragón,33
132176,Natalia Grijalva Carmona,51
132176,Julia Briones Ulloa,101
132176,Miguel Bétancourt Ramón,92
132176,Felipe Guajardo Cuellar,
132179,Samuel Ortiz Alonso,56
132179,Sonia Casanova Vela,23
132179,Susana Moreno Ponce,5
132179,Barbara Corrales Delafuente,3
132179,Soledad Padrón Montoya,
132180,,53
132180,Jesús Delarosa Casas,-75
132180,,34
132180,Jorge Téllez Peña,34
132180,Guadalupe Olivera Alba,-17
132181,Adela Orosco Lara,90
132181,Lucia Ceballos Ayala,-107
132181,Eduardo Benavídez Saiz,77
132181,Hernán Tórrez Gaitán,69
132181,Jorge Luis Abrego Ayala,17
132182,Graciela Pabón Zapata,9
132182,Pedro Serrato Lucio,74
132182,Ramona Burgos Paz,
132182,Ernesto Rael Prieto,
132182,Roberto Munguía Solorio,90
132183,Sta. Julio César Collazo Arguello,44
132183,Claudia Valdés Zavala,43
132183,Octavio Muñiz Tapia,49
132183,,60
132183,Tomás Ávila Benítez,13
132190,Sr. Nicolás Chapa Coronado,61
132190,Ana Romero Cortés,17
132190,Homero Velasco Corona,52
,Federico Alanis Abeyta,
132190,María Elena Tijerina Valle,14
132190,Jacobo Lozada Caballero,10
132190,Olivia Ponce Quiroz,34
132190,Sta. Agustín Soliz Frías,63
132190,Eduardo Barreto Valle,89
132190,Daniela Ochoa Águilar,53
132191,Cristina Bétancourt Armenta,52
132191,,42
132191,Susana Flores Bermúdez,25
,María del Carmen Guajardo Portillo,-57
132191,Sta. Alfonso Abrego Orta,50
132191,,55
132191,Adriana Delrío Godoy,25
132191,Sra. Rodrigo Cabrera Galindo,109
132191,Victoria Águilar Sánchez,85
132191,Bernardo Godoy Acuña,43
132192,María Cristina Sáenz Valverde,79
132192,Ana Rincón Nazario,
132192,José Emilio Pelayo Monroy,94
132192,Alejandro Mora Jasso,57
132192,José Emilio Melgar Muñoz,80
132192,Ana Luisa Carrera Domínguez,61
132192,Óscar Orta Perales,95
132192,,45
132192,Guillermina Huerta Guevara,12
132192,Jacobo Villalpando Zúñiga,18
,Octavio Ríos Badillo,
132193,Sr. María Fierro Cepeda,
132196,Sofia Marrero Vega,56
132196,Antonia Arriaga Calvillo,97
132196,María Elena Armenta Guerra,7
132196,Verónica Perea Ruelas,76
132196,Claudia Díaz Quiñónez,105
132196,Marcos Bétancourt Casares,56
132196,Mayte Montes Rolón,108
132196,Ernesto Navarro Mares,73
132197,Rubén Toledo Herrera,17
132197,Homero Tejeda Manzanares,6
132197,Sr. Lorena Tello Alaniz,
132197,Sra. Esteban Benavídez Gallegos,-50
132197,César Roybal Valladares,25
132197,Cecilia Guillen Rolón,42
132197,Patricio Valenzuela Solorzano,78
132197,Natalia Juárez Pichardo,87
132198,Fernando Moya Carrasquillo,55
132198,Sr. Mateo Serrano Vega,13
132198,Sta. Daniel Ramírez Almanza,37
132198,Sr. Mateo Frías Saldivar,74
132198,Sra. Silvia Quezada Méndez,24
132198,Pilar Crespo Acevedo,27
132198,Rosario Zamudio Domínguez,5
132199,Martín Laboy Bustamante,-20
132200,Samuel Guevara Adorno,
132200,Adela Lara Nieto,86
132200,Miguel Fonseca Saldaña,95
132200,Julio César Zavala Nieves,10
132200,Eduardo Loera Godínez,90
132200,Agustín Rodarte Almanza,33
132200,Federico Gonzales Ramos,32
132201,Antonia Posada Blanco,12
132201,Sr. Daniel Pérez Vásquez,11
132201,Miguel Cano Guzmán,72
132201,Berta Velásquez Delao,28
132201,Diana Gamez Arteaga,86
132201,Cristian Ochoa Arguello,34
132201,Octavio Coronado Torres,27
132201,Lilia Arias Cintrón,61
132205,Olivia Anaya Fuentes,17
132205,Sra. Alejandro Alonso Cardona,-61
132205,Eloisa Rojo Salcido,12
132205,Patricio Carbajal Laureano,57
132205,Rodrigo Casas Urbina,62
132205,Gabriel Flórez Velázquez,20
132205,María Elena Munguía Partida,41
132206,Sta. Gilberto Mascareñas Alemán,38
132206,Juan Carlos Lucero Alaniz,93
132206,Marisol Meza Velázquez,44
132206,Sra. Jerónimo Nieves Serna,88
,,
,,
132206,Sr. Julia Tirado Nájera,32
132206,Jesús Menéndez Granado,22
132206,Mónica Castañeda Lira,22
132207,Guillermina Polanco Carranza,-11
132207,Sta. Andrea Madera Reséndez,-10
132208,Amalia Roque Curiel,62
132208,Eloisa Cepeda Rosario,5
132208,Germán Raya Henríquez,72
132208,Sara Rosado Ureña,-24
132208,,26
132208,Hernán Alemán Barreto,71
132211,Hugo Caldera Téllez,85
132211,Tomás Cardenas Franco,79
132211,Susana Aragón Carbajal,18
132211,,56
132211,Marilu Casares Arce,86
132211,,23
132211,Luis Verdugo Porras,5
132212,Sra. Carla Piña Guzmán,5
132212,Sta. Rubén Partida Valdez,107
132212,Ricardo Valles Medina,20
132212,,
132212,Ana María de Jesús Guillen,55
,,
132212,Homero Serna Solorzano,57
132221,Mónica Alvarez Cintrón,75
132221,,17
132221,Sr. Antonio Chapa Delacrúz,21
132221,Sta. Miguel Ángel Ybarra Contreras,95
132221,Fernando Magaña Galván,56
132222,Amalia Valencia Jaime,99
132222,Sr. Pilar Maya Alva,103
,,35
132222,Sara Toro Girón,56
132223,Olivia Rivera Téllez,
132223,Francisco Hurtado Fierro,
132223,,52
132223,Juan Carlos Cardenas Chávez,63
